metric,cohort,bin_low,bin_high,count
bmi,2026_전국,18.5,19.0,3068
bmi,2026_전국,19.0,19.5,3639
bmi,2026_전국,19.5,20.0,4063
bmi,2026_전국,20.0,20.5,4599
bmi,2026_전국,20.5,21.0,4939
bmi,2026_전국,21.0,21.5,5199
bmi,2026_전국,21.5,22.0,5660
bmi,2026_전국,22.0,22.5,5652
bmi,2026_전국,22.5,23.0,5693
bmi,2026_전국,23.0,23.5,5446
bmi,2026_전국,23.5,24.0,5070
bmi,2026_전국,24.0,24.5,4749
bmi,2026_전국,24.5,25.0,4558
bmi,2026_전국,25.0,25.5,3883
bmi,2026_전국,25.5,26.0,3641
bmi,2026_전국,26.0,26.5,3118
bmi,2026_전국,26.5,27.0,2983
bmi,2026_전국,27.0,27.5,2534
bmi,2026_전국,27.5,28.0,2277
bmi,2026_전국,28.0,28.5,1997
bmi,2026_전국,28.5,29.0,1861
bmi,2026_전국,29.0,29.5,1599
bmi,2026_전국,29.5,30.0,1433
bmi,2026_전국,30.0,30.5,1331
bmi,2026_전국,30.5,31.0,1202
bmi,2026_전국,31.0,31.5,1127
bmi,2026_전국,31.5,32.0,992
bmi,2026_전국,32.0,32.5,889
bmi,2026_전국,32.5,33.0,740
bmi,2026_전국,33.0,33.5,719
bmi,2026_전국,33.5,34.0,615
bmi,2026_전국,34.0,34.5,568
bmi,2026_전국,34.5,35.0,516
height,2026_전국,135.0,136.0,1
height,2026_전국,136.0,137.0,0
height,2026_전국,137.0,138.0,0
height,2026_전국,138.0,139.0,0
height,2026_전국,139.0,140.0,0
height,2026_전국,140.0,141.0,0
height,2026_전국,141.0,142.0,0
height,2026_전국,142.0,143.0,0
height,2026_전국,143.0,144.0,0
height,2026_전국,144.0,145.0,1
height,2026_전국,145.0,146.0,1
height,2026_전국,146.0,147.0,1
height,2026_전국,147.0,148.0,0
height,2026_전국,148.0,149.0,3
height,2026_전국,149.0,150.0,1
height,2026_전국,150.0,151.0,4
height,2026_전국,151.0,152.0,7
height,2026_전국,152.0,153.0,7
height,2026_전국,153.0,154.0,13
height,2026_전국,154.0,155.0,17
height,2026_전국,155.0,156.0,33
height,2026_전국,156.0,157.0,67
height,2026_전국,157.0,158.0,89
height,2026_전국,158.0,159.0,152
height,2026_전국,159.0,160.0,215
height,2026_전국,160.0,161.0,337
height,2026_전국,161.0,162.0,508
height,2026_전국,162.0,163.0,748
height,2026_전국,163.0,164.0,1021
height,2026_전국,164.0,165.0,1467
height,2026_전국,165.0,166.0,1949
height,2026_전국,166.0,167.0,2628
height,2026_전국,167.0,168.0,3299
height,2026_전국,168.0,169.0,3973
height,2026_전국,169.0,170.0,4685
height,2026_전국,170.0,171.0,5697
height,2026_전국,171.0,172.0,6088
height,2026_전국,172.0,173.0,6433
height,2026_전국,173.0,174.0,6723
height,2026_전국,174.0,175.0,6715
height,2026_전국,175.0,176.0,6386
height,2026_전국,176.0,177.0,6074
height,2026_전국,177.0,178.0,5693
height,2026_전국,178.0,179.0,5044
height,2026_전국,179.0,180.0,4306
height,2026_전국,180.0,181.0,3797
height,2026_전국,181.0,182.0,3052
height,2026_전국,182.0,183.0,2389
height,2026_전국,183.0,184.0,1818
height,2026_전국,184.0,185.0,1439
height,2026_전국,185.0,186.0,1094
height,2026_전국,186.0,187.0,766
height,2026_전국,187.0,188.0,551
height,2026_전국,188.0,189.0,369
height,2026_전국,189.0,190.0,266
height,2026_전국,190.0,191.0,140
height,2026_전국,191.0,192.0,108
height,2026_전국,192.0,193.0,74
height,2026_전국,193.0,194.0,42
height,2026_전국,194.0,195.0,23
height,2026_전국,195.0,196.0,16
height,2026_전국,196.0,197.0,14
height,2026_전국,197.0,198.0,7
height,2026_전국,198.0,199.0,3
height,2026_전국,199.0,200.0,2
height,2026_전국,200.0,201.0,1
height,2026_전국,201.0,202.0,2
height,2026_전국,202.0,203.0,0
height,2026_전국,203.0,204.0,0
height,2026_전국,204.0,205.0,0
height,2026_전국,205.0,206.0,0
height,2026_전국,206.0,207.0,0
height,2026_전국,207.0,208.0,1
weight,2026_전국,42.0,44.0,1
weight,2026_전국,44.0,46.0,12
weight,2026_전국,46.0,48.0,47
weight,2026_전국,48.0,50.0,154
weight,2026_전국,50.0,52.0,440
weight,2026_전국,52.0,54.0,1098
weight,2026_전국,54.0,56.0,2085
weight,2026_전국,56.0,58.0,3229
weight,2026_전국,58.0,60.0,4420
weight,2026_전국,60.0,62.0,5614
weight,2026_전국,62.0,64.0,6075
weight,2026_전국,64.0,66.0,6550
weight,2026_전국,66.0,68.0,6739
weight,2026_전국,68.0,70.0,6551
weight,2026_전국,70.0,72.0,6404
weight,2026_전국,72.0,74.0,6061
weight,2026_전국,74.0,76.0,5460
weight,2026_전국,76.0,78.0,4871
weight,2026_전국,78.0,80.0,4363
weight,2026_전국,80.0,82.0,3743
weight,2026_전국,82.0,84.0,3357
weight,2026_전국,84.0,86.0,2920
weight,2026_전국,86.0,88.0,2541
weight,2026_전국,88.0,90.0,2192
weight,2026_전국,90.0,92.0,1938
weight,2026_전국,92.0,94.0,1656
weight,2026_전국,94.0,96.0,1450
weight,2026_전국,96.0,98.0,1305
weight,2026_전국,98.0,100.0,1090
weight,2026_전국,100.0,102.0,915
weight,2026_전국,102.0,104.0,786
weight,2026_전국,104.0,106.0,604
weight,2026_전국,106.0,108.0,487
weight,2026_전국,108.0,110.0,398
weight,2026_전국,110.0,112.0,270
weight,2026_전국,112.0,114.0,197
weight,2026_전국,114.0,116.0,134
weight,2026_전국,116.0,118.0,94
weight,2026_전국,118.0,120.0,51
weight,2026_전국,120.0,122.0,30
weight,2026_전국,122.0,124.0,15
weight,2026_전국,124.0,126.0,8
weight,2026_전국,126.0,128.0,4
weight,2026_전국,128.0,130.0,1
bmi,2026_강원,18.5,19.0,97
bmi,2026_강원,19.0,19.5,93
bmi,2026_강원,19.5,20.0,112
bmi,2026_강원,20.0,20.5,140
bmi,2026_강원,20.5,21.0,164
bmi,2026_강원,21.0,21.5,160
bmi,2026_강원,21.5,22.0,164
bmi,2026_강원,22.0,22.5,158
bmi,2026_강원,22.5,23.0,181
bmi,2026_강원,23.0,23.5,152
bmi,2026_강원,23.5,24.0,170
bmi,2026_강원,24.0,24.5,123
bmi,2026_강원,24.5,25.0,121
bmi,2026_강원,25.0,25.5,118
bmi,2026_강원,25.5,26.0,120
bmi,2026_강원,26.0,26.5,82
bmi,2026_강원,26.5,27.0,89
bmi,2026_강원,27.0,27.5,72
bmi,2026_강원,27.5,28.0,61
bmi,2026_강원,28.0,28.5,54
bmi,2026_강원,28.5,29.0,56
bmi,2026_강원,29.0,29.5,50
bmi,2026_강원,29.5,30.0,41
bmi,2026_강원,30.0,30.5,35
bmi,2026_강원,30.5,31.0,39
bmi,2026_강원,31.0,31.5,36
bmi,2026_강원,31.5,32.0,31
bmi,2026_강원,32.0,32.5,32
bmi,2026_강원,32.5,33.0,24
bmi,2026_강원,33.0,33.5,22
bmi,2026_강원,33.5,34.0,19
bmi,2026_강원,34.0,34.5,20
bmi,2026_강원,34.5,35.0,18
height,2026_강원,145.0,146.0,1
height,2026_강원,146.0,147.0,0
height,2026_강원,147.0,148.0,0
height,2026_강원,148.0,149.0,0
height,2026_강원,149.0,150.0,0
height,2026_강원,150.0,151.0,0
height,2026_강원,151.0,152.0,0
height,2026_강원,152.0,153.0,2
height,2026_강원,153.0,154.0,1
height,2026_강원,154.0,155.0,0
height,2026_강원,155.0,156.0,0
height,2026_강원,156.0,157.0,4
height,2026_강원,157.0,158.0,6
height,2026_강원,158.0,159.0,5
height,2026_강원,159.0,160.0,2
height,2026_강원,160.0,161.0,13
height,2026_강원,161.0,162.0,15
height,2026_강원,162.0,163.0,21
height,2026_강원,163.0,164.0,33
height,2026_강원,164.0,165.0,51
height,2026_강원,165.0,166.0,47
height,2026_강원,166.0,167.0,83
height,2026_강원,167.0,168.0,85
height,2026_강원,168.0,169.0,116
height,2026_강원,169.0,170.0,142
height,2026_강원,170.0,171.0,187
height,2026_강원,171.0,172.0,181
height,2026_강원,172.0,173.0,180
height,2026_강원,173.0,174.0,188
height,2026_강원,174.0,175.0,210
height,2026_강원,175.0,176.0,184
height,2026_강원,176.0,177.0,189
height,2026_강원,177.0,178.0,172
height,2026_강원,178.0,179.0,136
height,2026_강원,179.0,180.0,129
height,2026_강원,180.0,181.0,102
height,2026_강원,181.0,182.0,94
height,2026_강원,182.0,183.0,53
height,2026_강원,183.0,184.0,57
height,2026_강원,184.0,185.0,53
height,2026_강원,185.0,186.0,32
height,2026_강원,186.0,187.0,26
height,2026_강원,187.0,188.0,15
height,2026_강원,188.0,189.0,15
height,2026_강원,189.0,190.0,4
height,2026_강원,190.0,191.0,9
height,2026_강원,191.0,192.0,4
height,2026_강원,192.0,193.0,3
height,2026_강원,193.0,194.0,1
height,2026_강원,194.0,195.0,1
height,2026_강원,195.0,196.0,0
height,2026_강원,196.0,197.0,0
height,2026_강원,197.0,198.0,2
weight,2026_강원,44.0,46.0,1
weight,2026_강원,46.0,48.0,2
weight,2026_강원,48.0,50.0,3
weight,2026_강원,50.0,52.0,16
weight,2026_강원,52.0,54.0,43
weight,2026_강원,54.0,56.0,47
weight,2026_강원,56.0,58.0,90
weight,2026_강원,58.0,60.0,126
weight,2026_강원,60.0,62.0,169
weight,2026_강원,62.0,64.0,191
weight,2026_강원,64.0,66.0,198
weight,2026_강원,66.0,68.0,208
weight,2026_강원,68.0,70.0,192
weight,2026_강원,70.0,72.0,188
weight,2026_강원,72.0,74.0,162
weight,2026_강원,74.0,76.0,155
weight,2026_강원,76.0,78.0,147
weight,2026_강원,78.0,80.0,145
weight,2026_강원,80.0,82.0,103
weight,2026_강원,82.0,84.0,99
weight,2026_강원,84.0,86.0,80
weight,2026_강원,86.0,88.0,72
weight,2026_강원,88.0,90.0,61
weight,2026_강원,90.0,92.0,53
weight,2026_강원,92.0,94.0,52
weight,2026_강원,94.0,96.0,53
weight,2026_강원,96.0,98.0,39
weight,2026_강원,98.0,100.0,33
weight,2026_강원,100.0,102.0,34
weight,2026_강원,102.0,104.0,28
weight,2026_강원,104.0,106.0,15
weight,2026_강원,106.0,108.0,11
weight,2026_강원,108.0,110.0,11
weight,2026_강원,110.0,112.0,7
weight,2026_강원,112.0,114.0,6
weight,2026_강원,114.0,116.0,5
weight,2026_강원,116.0,118.0,4
weight,2026_강원,118.0,120.0,5
bmi,2026_강원영동,18.5,19.0,7
bmi,2026_강원영동,19.0,19.5,12
bmi,2026_강원영동,19.5,20.0,13
bmi,2026_강원영동,20.0,20.5,17
bmi,2026_강원영동,20.5,21.0,17
bmi,2026_강원영동,21.0,21.5,12
bmi,2026_강원영동,21.5,22.0,27
bmi,2026_강원영동,22.0,22.5,28
bmi,2026_강원영동,22.5,23.0,19
bmi,2026_강원영동,23.0,23.5,15
bmi,2026_강원영동,23.5,24.0,16
bmi,2026_강원영동,24.0,24.5,14
bmi,2026_강원영동,24.5,25.0,19
bmi,2026_강원영동,25.0,25.5,14
bmi,2026_강원영동,25.5,26.0,20
bmi,2026_강원영동,26.0,26.5,12
bmi,2026_강원영동,26.5,27.0,13
bmi,2026_강원영동,27.0,27.5,8
bmi,2026_강원영동,27.5,28.0,9
bmi,2026_강원영동,28.0,28.5,11
bmi,2026_강원영동,28.5,29.0,7
bmi,2026_강원영동,29.0,29.5,13
bmi,2026_강원영동,29.5,30.0,10
bmi,2026_강원영동,30.0,30.5,7
bmi,2026_강원영동,30.5,31.0,6
bmi,2026_강원영동,31.0,31.5,8
bmi,2026_강원영동,31.5,32.0,6
bmi,2026_강원영동,32.0,32.5,6
bmi,2026_강원영동,32.5,33.0,2
bmi,2026_강원영동,33.0,33.5,4
bmi,2026_강원영동,33.5,34.0,7
bmi,2026_강원영동,34.0,34.5,1
bmi,2026_강원영동,34.5,35.0,2
height,2026_강원영동,157.0,158.0,1
height,2026_강원영동,158.0,159.0,0
height,2026_강원영동,159.0,160.0,1
height,2026_강원영동,160.0,161.0,1
height,2026_강원영동,161.0,162.0,4
height,2026_강원영동,162.0,163.0,5
height,2026_강원영동,163.0,164.0,7
height,2026_강원영동,164.0,165.0,5
height,2026_강원영동,165.0,166.0,12
height,2026_강원영동,166.0,167.0,8
height,2026_강원영동,167.0,168.0,11
height,2026_강원영동,168.0,169.0,9
height,2026_강원영동,169.0,170.0,22
height,2026_강원영동,170.0,171.0,24
height,2026_강원영동,171.0,172.0,24
height,2026_강원영동,172.0,173.0,22
height,2026_강원영동,173.0,174.0,26
height,2026_강원영동,174.0,175.0,26
height,2026_강원영동,175.0,176.0,30
height,2026_강원영동,176.0,177.0,28
height,2026_강원영동,177.0,178.0,17
height,2026_강원영동,178.0,179.0,15
height,2026_강원영동,179.0,180.0,11
height,2026_강원영동,180.0,181.0,16
height,2026_강원영동,181.0,182.0,10
height,2026_강원영동,182.0,183.0,18
height,2026_강원영동,183.0,184.0,7
height,2026_강원영동,184.0,185.0,7
height,2026_강원영동,185.0,186.0,6
height,2026_강원영동,186.0,187.0,3
height,2026_강원영동,187.0,188.0,2
height,2026_강원영동,188.0,189.0,2
height,2026_강원영동,189.0,190.0,1
height,2026_강원영동,190.0,191.0,1
weight,2026_강원영동,46.0,48.0,1
weight,2026_강원영동,48.0,50.0,0
weight,2026_강원영동,50.0,52.0,3
weight,2026_강원영동,52.0,54.0,3
weight,2026_강원영동,54.0,56.0,7
weight,2026_강원영동,56.0,58.0,9
weight,2026_강원영동,58.0,60.0,14
weight,2026_강원영동,60.0,62.0,19
weight,2026_강원영동,62.0,64.0,16
weight,2026_강원영동,64.0,66.0,28
weight,2026_강원영동,66.0,68.0,30
weight,2026_강원영동,68.0,70.0,25
weight,2026_강원영동,70.0,72.0,24
weight,2026_강원영동,72.0,74.0,20
weight,2026_강원영동,74.0,76.0,21
weight,2026_강원영동,76.0,78.0,13
weight,2026_강원영동,78.0,80.0,18
weight,2026_강원영동,80.0,82.0,15
weight,2026_강원영동,82.0,84.0,12
weight,2026_강원영동,84.0,86.0,17
weight,2026_강원영동,86.0,88.0,6
weight,2026_강원영동,88.0,90.0,12
weight,2026_강원영동,90.0,92.0,13
weight,2026_강원영동,92.0,94.0,8
weight,2026_강원영동,94.0,96.0,6
weight,2026_강원영동,96.0,98.0,10
weight,2026_강원영동,98.0,100.0,5
weight,2026_강원영동,100.0,102.0,7
weight,2026_강원영동,102.0,104.0,8
weight,2026_강원영동,104.0,106.0,4
weight,2026_강원영동,106.0,108.0,5
weight,2026_강원영동,108.0,110.0,1
weight,2026_강원영동,110.0,112.0,0
weight,2026_강원영동,112.0,114.0,1
weight,2026_강원영동,114.0,116.0,0
weight,2026_강원영동,116.0,118.0,1
bmi,2026_경기북부,18.5,19.0,203
bmi,2026_경기북부,19.0,19.5,199
bmi,2026_경기북부,19.5,20.0,223
bmi,2026_경기북부,20.0,20.5,250
bmi,2026_경기북부,20.5,21.0,296
bmi,2026_경기북부,21.0,21.5,291
bmi,2026_경기북부,21.5,22.0,301
bmi,2026_경기북부,22.0,22.5,304
bmi,2026_경기북부,22.5,23.0,349
bmi,2026_경기북부,23.0,23.5,295
bmi,2026_경기북부,23.5,24.0,270
bmi,2026_경기북부,24.0,24.5,265
bmi,2026_경기북부,24.5,25.0,234
bmi,2026_경기북부,25.0,25.5,203
bmi,2026_경기북부,25.5,26.0,208
bmi,2026_경기북부,26.0,26.5,192
bmi,2026_경기북부,26.5,27.0,160
bmi,2026_경기북부,27.0,27.5,138
bmi,2026_경기북부,27.5,28.0,113
bmi,2026_경기북부,28.0,28.5,117
bmi,2026_경기북부,28.5,29.0,91
bmi,2026_경기북부,29.0,29.5,97
bmi,2026_경기북부,29.5,30.0,70
bmi,2026_경기북부,30.0,30.5,63
bmi,2026_경기북부,30.5,31.0,65
bmi,2026_경기북부,31.0,31.5,63
bmi,2026_경기북부,31.5,32.0,49
bmi,2026_경기북부,32.0,32.5,50
bmi,2026_경기북부,32.5,33.0,39
bmi,2026_경기북부,33.0,33.5,39
bmi,2026_경기북부,33.5,34.0,41
bmi,2026_경기북부,34.0,34.5,35
bmi,2026_경기북부,34.5,35.0,29
height,2026_경기북부,156.0,157.0,2
height,2026_경기북부,157.0,158.0,6
height,2026_경기북부,158.0,159.0,8
height,2026_경기북부,159.0,160.0,14
height,2026_경기북부,160.0,161.0,18
height,2026_경기북부,161.0,162.0,32
height,2026_경기북부,162.0,163.0,24
height,2026_경기북부,163.0,164.0,55
height,2026_경기북부,164.0,165.0,80
height,2026_경기북부,165.0,166.0,110
height,2026_경기북부,166.0,167.0,142
height,2026_경기북부,167.0,168.0,174
height,2026_경기북부,168.0,169.0,211
height,2026_경기북부,169.0,170.0,248
height,2026_경기북부,170.0,171.0,298
height,2026_경기북부,171.0,172.0,313
height,2026_경기북부,172.0,173.0,363
height,2026_경기북부,173.0,174.0,392
height,2026_경기북부,174.0,175.0,378
height,2026_경기북부,175.0,176.0,354
height,2026_경기북부,176.0,177.0,360
height,2026_경기북부,177.0,178.0,311
height,2026_경기북부,178.0,179.0,304
height,2026_경기북부,179.0,180.0,232
height,2026_경기북부,180.0,181.0,221
height,2026_경기북부,181.0,182.0,172
height,2026_경기북부,182.0,183.0,135
height,2026_경기북부,183.0,184.0,89
height,2026_경기북부,184.0,185.0,82
height,2026_경기북부,185.0,186.0,67
height,2026_경기북부,186.0,187.0,46
height,2026_경기북부,187.0,188.0,29
height,2026_경기북부,188.0,189.0,20
height,2026_경기북부,189.0,190.0,12
height,2026_경기북부,190.0,191.0,17
height,2026_경기북부,191.0,192.0,7
height,2026_경기북부,192.0,193.0,4
height,2026_경기북부,193.0,194.0,2
height,2026_경기북부,194.0,195.0,4
height,2026_경기북부,195.0,196.0,1
height,2026_경기북부,196.0,197.0,1
height,2026_경기북부,197.0,198.0,1
height,2026_경기북부,198.0,199.0,0
height,2026_경기북부,199.0,200.0,1
height,2026_경기북부,200.0,201.0,1
height,2026_경기북부,201.0,202.0,1
weight,2026_경기북부,46.0,48.0,2
weight,2026_경기북부,48.0,50.0,10
weight,2026_경기북부,50.0,52.0,26
weight,2026_경기북부,52.0,54.0,76
weight,2026_경기북부,54.0,56.0,114
weight,2026_경기북부,56.0,58.0,166
weight,2026_경기북부,58.0,60.0,255
weight,2026_경기북부,60.0,62.0,328
weight,2026_경기북부,62.0,64.0,308
weight,2026_경기북부,64.0,66.0,367
weight,2026_경기북부,66.0,68.0,367
weight,2026_경기북부,68.0,70.0,363
weight,2026_경기북부,70.0,72.0,370
weight,2026_경기북부,72.0,74.0,350
weight,2026_경기북부,74.0,76.0,274
weight,2026_경기북부,76.0,78.0,268
weight,2026_경기북부,78.0,80.0,253
weight,2026_경기북부,80.0,82.0,217
weight,2026_경기북부,82.0,84.0,175
weight,2026_경기북부,84.0,86.0,150
weight,2026_경기북부,86.0,88.0,141
weight,2026_경기북부,88.0,90.0,124
weight,2026_경기북부,90.0,92.0,98
weight,2026_경기북부,92.0,94.0,96
weight,2026_경기북부,94.0,96.0,74
weight,2026_경기북부,96.0,98.0,70
weight,2026_경기북부,98.0,100.0,69
weight,2026_경기북부,100.0,102.0,43
weight,2026_경기북부,102.0,104.0,53
weight,2026_경기북부,104.0,106.0,42
weight,2026_경기북부,106.0,108.0,30
weight,2026_경기북부,108.0,110.0,21
weight,2026_경기북부,110.0,112.0,14
weight,2026_경기북부,112.0,114.0,13
weight,2026_경기북부,114.0,116.0,7
weight,2026_경기북부,116.0,118.0,4
weight,2026_경기북부,118.0,120.0,2
weight,2026_경기북부,120.0,122.0,2
bmi,2026_경남,18.5,19.0,174
bmi,2026_경남,19.0,19.5,205
bmi,2026_경남,19.5,20.0,267
bmi,2026_경남,20.0,20.5,242
bmi,2026_경남,20.5,21.0,267
bmi,2026_경남,21.0,21.5,292
bmi,2026_경남,21.5,22.0,328
bmi,2026_경남,22.0,22.5,317
bmi,2026_경남,22.5,23.0,336
bmi,2026_경남,23.0,23.5,317
bmi,2026_경남,23.5,24.0,246
bmi,2026_경남,24.0,24.5,279
bmi,2026_경남,24.5,25.0,253
bmi,2026_경남,25.0,25.5,236
bmi,2026_경남,25.5,26.0,236
bmi,2026_경남,26.0,26.5,203
bmi,2026_경남,26.5,27.0,209
bmi,2026_경남,27.0,27.5,137
bmi,2026_경남,27.5,28.0,142
bmi,2026_경남,28.0,28.5,106
bmi,2026_경남,28.5,29.0,91
bmi,2026_경남,29.0,29.5,112
bmi,2026_경남,29.5,30.0,67
bmi,2026_경남,30.0,30.5,79
bmi,2026_경남,30.5,31.0,72
bmi,2026_경남,31.0,31.5,60
bmi,2026_경남,31.5,32.0,63
bmi,2026_경남,32.0,32.5,52
bmi,2026_경남,32.5,33.0,42
bmi,2026_경남,33.0,33.5,35
bmi,2026_경남,33.5,34.0,42
bmi,2026_경남,34.0,34.5,41
bmi,2026_경남,34.5,35.0,40
height,2026_경남,149.0,150.0,1
height,2026_경남,150.0,151.0,0
height,2026_경남,151.0,152.0,0
height,2026_경남,152.0,153.0,0
height,2026_경남,153.0,154.0,0
height,2026_경남,154.0,155.0,4
height,2026_경남,155.0,156.0,4
height,2026_경남,156.0,157.0,4
height,2026_경남,157.0,158.0,4
height,2026_경남,158.0,159.0,11
height,2026_경남,159.0,160.0,14
height,2026_경남,160.0,161.0,25
height,2026_경남,161.0,162.0,27
height,2026_경남,162.0,163.0,50
height,2026_경남,163.0,164.0,70
height,2026_경남,164.0,165.0,95
height,2026_경남,165.0,166.0,116
height,2026_경남,166.0,167.0,162
height,2026_경남,167.0,168.0,226
height,2026_경남,168.0,169.0,230
height,2026_경남,169.0,170.0,274
height,2026_경남,170.0,171.0,295
height,2026_경남,171.0,172.0,337
height,2026_경남,172.0,173.0,375
height,2026_경남,173.0,174.0,374
height,2026_경남,174.0,175.0,420
height,2026_경남,175.0,176.0,390
height,2026_경남,176.0,177.0,346
height,2026_경남,177.0,178.0,298
height,2026_경남,178.0,179.0,316
height,2026_경남,179.0,180.0,229
height,2026_경남,180.0,181.0,215
height,2026_경남,181.0,182.0,171
height,2026_경남,182.0,183.0,135
height,2026_경남,183.0,184.0,92
height,2026_경남,184.0,185.0,83
height,2026_경남,185.0,186.0,60
height,2026_경남,186.0,187.0,40
height,2026_경남,187.0,188.0,30
height,2026_경남,188.0,189.0,29
height,2026_경남,189.0,190.0,15
height,2026_경남,190.0,191.0,12
height,2026_경남,191.0,192.0,5
height,2026_경남,192.0,193.0,3
height,2026_경남,193.0,194.0,1
weight,2026_경남,44.0,46.0,1
weight,2026_경남,46.0,48.0,3
weight,2026_경남,48.0,50.0,13
weight,2026_경남,50.0,52.0,40
weight,2026_경남,52.0,54.0,57
weight,2026_경남,54.0,56.0,116
weight,2026_경남,56.0,58.0,186
weight,2026_경남,58.0,60.0,258
weight,2026_경남,60.0,62.0,332
weight,2026_경남,62.0,64.0,330
weight,2026_경남,64.0,66.0,358
weight,2026_경남,66.0,68.0,391
weight,2026_경남,68.0,70.0,364
weight,2026_경남,70.0,72.0,416
weight,2026_경남,72.0,74.0,328
weight,2026_경남,74.0,76.0,329
weight,2026_경남,76.0,78.0,273
weight,2026_경남,78.0,80.0,265
weight,2026_경남,80.0,82.0,222
weight,2026_경남,82.0,84.0,190
weight,2026_경남,84.0,86.0,175
weight,2026_경남,86.0,88.0,146
weight,2026_경남,88.0,90.0,127
weight,2026_경남,90.0,92.0,108
weight,2026_경남,92.0,94.0,93
weight,2026_경남,94.0,96.0,83
weight,2026_경남,96.0,98.0,75
weight,2026_경남,98.0,100.0,84
weight,2026_경남,100.0,102.0,42
weight,2026_경남,102.0,104.0,53
weight,2026_경남,104.0,106.0,35
weight,2026_경남,106.0,108.0,25
weight,2026_경남,108.0,110.0,20
weight,2026_경남,110.0,112.0,16
weight,2026_경남,112.0,114.0,9
weight,2026_경남,114.0,116.0,6
weight,2026_경남,116.0,118.0,8
weight,2026_경남,118.0,120.0,8
weight,2026_경남,120.0,122.0,1
weight,2026_경남,122.0,124.0,2
bmi,2026_경인,18.5,19.0,559
bmi,2026_경인,19.0,19.5,705
bmi,2026_경인,19.5,20.0,748
bmi,2026_경인,20.0,20.5,871
bmi,2026_경인,20.5,21.0,928
bmi,2026_경인,21.0,21.5,902
bmi,2026_경인,21.5,22.0,1042
bmi,2026_경인,22.0,22.5,980
bmi,2026_경인,22.5,23.0,974
bmi,2026_경인,23.0,23.5,997
bmi,2026_경인,23.5,24.0,896
bmi,2026_경인,24.0,24.5,806
bmi,2026_경인,24.5,25.0,785
